date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty,accum_dist,atr,cmo,cmf,cci,ema_fast,ema_slow,hma_fast,hma_slow,mfi,obv,sma,percent_k,percent_d,smoothed_ma,true_range,ulti_osc,volatility,rsi,williams
2014-02-03 22:00:00,167.459,164.626,168.217,164.278,167.572,164.687,168.237,164.304,316141,-180086.4250878641,4.885711518417816,-63.88197653750428,-0.30822774915877316,-13.71656044076297,167.70208176193717,168.97040005126883,166.15832222222218,167.68508823529413,13.061163227167626,-1075465.0,168.914,0.0,0.0,169.44249804468035,-44.100886902126554,,0.5089024769303385,24.528107471154414,-44.100886902126554
2014-02-04 22:00:00,164.626,165.896,166.019,163.871,164.687,165.957,166.045,163.899,308593,103197.92253562307,5.016319213167484,-29.255490091055176,-0.13579028052975914,-12.706473525168198,167.21748915238277,168.52956145079142,165.07471481481483,166.83593120915037,12.60077025640696,-766872.0,168.32219999999998,0.2105088678932512,0.07016962263108374,169.07671960495446,-42.287093503192004,,0.5368664500347152,33.14803879873598,-42.287093503192004
2014-02-05 22:00:00,165.896,165.447,166.147,163.939,165.957,165.5,166.171,163.968,307911,223538.98971674216,5.130478483848659,-33.73171234288084,0.05440630211912436,-11.1975880985049,166.67679935357407,168.0657644852352,164.74252407407405,166.0247994281046,12.612769410133083,-1074783.0,168.00339999999997,0.13475882645449858,0.11508923144924993,168.70321432293218,-42.9397734900527,,0.48640698118263626,31.70042211287509,-42.9397734900527
2014-02-06 22:00:00,165.447,166.65,166.819,165.041,165.5,166.715,166.844,165.062,273936,457814.222039977,5.2305892526775875,-35.674715166718826,0.1361127219708245,-6.198574677639063,166.547670127987,167.82517473077695,165.22633148148148,165.49463888888894,25.48823029449605,-800847.0,167.79749999999996,0.33615116857284866,0.2271396209735328,168.4965065675826,-41.204530198945996,,0.48235243893490537,39.50473533645215,-41.204530198945996
2014-02-07 22:00:00,166.65,167.928,168.034,166.118,166.715,168.011,168.061,166.172,250412,694969.8959415092,5.318633647654449,-26.375231233570386,0.148541140539523,-0.552611349902361,166.82450775517998,167.7888589256527,166.60032037037038,165.4466102124183,32.96273631395586,-550435.0,167.5858,0.5509696668324202,0.3406265539532558,168.4462295572554,-39.35360402176553,,0.5234351116332551,46.72021708594713,-39.35360402176553
2014-02-09 22:00:00,167.928,168.066,168.228,167.911,168.011,168.23,168.332,167.997,1197,695437.976538524,5.254776636221477,-12.929908576404243,0.15219614174603494,3.5120517433570564,167.09725478752168,167.77307065034933,167.85905925925923,165.75264044117648,31.37301350568127,-549238.0,167.33679999999998,0.7488902980342385,0.5453370444798358,168.42391707546028,-39.04083177423273,,0.6280003961872099,47.88725379056811,-39.04083177423273
2014-02-10 22:00:00,168.066,167.702,168.438,167.191,168.23,167.767,168.467,167.21,166895,676451.5127358154,5.1944695381655395,-16.796671866874853,0.23296257327474518,2.8498216476818814,167.24165440894674,167.671697639831,168.42260740740736,166.23461331699346,34.54105313999206,-716133.0,167.17170000000002,0.6560170394036184,0.6519590014234257,168.35634602517538,-39.70208086376555,,0.6993507068244331,45.543854886723516,-39.70208086376555
2014-02-11 22:00:00,167.702,168.788,169.079,167.497,167.767,168.844,169.105,167.529,210725,817380.5419236335,5.083556395366845,10.297631979144194,0.24321089007369903,5.803814321649613,167.6414391780788,167.75397141493326,168.84497407407406,166.89640383986927,45.03004231869198,-505408.0,167.11790000000002,1.0,0.8016357791459523,168.4063634362363,-38.16392693411789,,0.7434382635608568,51.65809204772828,-38.16392693411789
2014-02-12 22:00:00,168.788,170.103,170.215,168.301,168.844,170.184,170.238,168.345,236018,1039933.1726684824,5.1274533523329735,25.552729407161095,0.46566806295128604,9.707304640821073,168.39533847806123,168.06732121786956,169.57827222222227,167.7815796568627,56.46751358401443,-269390.0,167.3467,1.0,0.8853390131345394,168.58822412282157,-36.25016067067511,,0.6054034862244634,58.153431100987724,-36.25016067067511
2014-02-13 22:00:00,170.103,170.143,170.411,169.228,170.184,170.238,170.461,169.258,245835,1194627.3497258339,5.172147051253821,75.10485725882852,0.4833080188871078,10.328344662327476,168.95192087945046,168.3495718121814,170.27235185185188,168.71186576797385,69.96480642343167,-23555.0,167.6133,1.0,1.0,168.7566159490466,-36.17303874662592,,0.5290600467084277,58.40368413889274,-36.17303874662592
2014-02-14 22:00:00,170.143,170.442,170.59,169.106,170.238,170.571,170.639,169.14,219782,1394469.1549292996,5.161532381523346,71.49054849705638,0.7088429048960266,9.106992527606621,169.48596397664073,168.61904905256745,170.82267407407406,169.61270343137255,73.24546385275748,196227.0,168.20170000000002,1.0,1.0,168.9414267829094,-35.6974535483226,,0.558276682115732,60.041034803634794,-35.6974535483226
2014-02-16 22:00:00,170.442,170.358,170.573,170.244,170.571,170.532,170.652,170.337,1821,1394902.7263578712,5.152078377176405,83.36646785951017,0.6746843635009748,8.587466108246483,169.8495747012493,168.8406507359788,171.04792037037035,170.34073071895426,86.242678895113,194406.0,168.6592,0.9923092092289514,0.9974364030763171,169.10313995288,-35.75315271569144,,0.5754883832682212,59.73505415640093,-35.75315271569144
2014-02-17 22:00:00,170.358,170.269,171.063,169.886,170.532,170.443,171.09,169.913,156450,1379350.7722372266,5.017329598328379,75.92668024439986,0.6555673495397998,6.387517533989395,170.0650144314993,169.04797971972883,170.93701296296297,170.83306266339872,99.84083040609643,37956.0,169.15349999999998,0.9668049792531156,0.9863713961606889,169.2391361007339,-35.88026107199473,,0.7084252362530882,58.97300681571393,-35.88026107199473
2014-02-18 22:00:00,170.269,170.699,171.875,170.201,170.443,170.831,171.9,170.248,253846,1304672.1063776603,4.8150510320948605,70.46476761619257,0.4858675363286712,6.516668347191146,170.32460800087551,169.28434805626466,170.89172962962962,171.1822604575164,99.82787694884128,291802.0,169.56509999999997,1.0,0.9863713961606889,169.4004686646279,-35.32612576586357,,0.8286584329956562,61.36071361743492,-35.32612576586357
2014-02-19 22:00:00,170.699,170.593,171.155,169.597,170.831,170.716,171.178,169.625,222005,1394589.1347099233,4.634362069994344,63.77629553617387,0.40804260345042814,3.344368280126459,170.51291639599037,169.5045482351199,170.8512277777778,171.38502867647057,85.1241591168362,69797.0,169.83559999999997,0.9624673629242882,0.9764241140591347,169.53361590552828,-35.49036690041273,,0.8930674928715152,60.20678133588465,-35.49036690041273
2014-02-20 22:00:00,170.593,170.253,170.788,169.215,170.716,170.405,170.813,169.234,253037,1516860.9719486844,4.472833289024926,70.42178323545218,0.41772637674984037,1.1436224786272462,170.5425734517965,169.66249293379676,170.688612962963,171.41406821895424,71.915356969025,-183240.0,170.05309999999997,0.860966057441257,0.9411444734551817,169.6217034818357,-35.93453205558491,,1.025529562201301,56.986583308317314,-35.93453205558491
2014-02-21 22:00:00,170.253,170.231,171.733,170.078,170.405,170.347,171.753,170.141,209199,1361129.7064400043,4.2178677768690696,55.115511551156715,0.3408533172422356,2.3518203638551416,170.5047136275707,169.8469314206503,170.50724074074074,171.30138676470588,75.57883466993184,-392439.0,170.31109999999998,0.7564167086059478,0.8599500429904977,169.6949433950906,-36.017366714748846,,1.8084208015339922,56.36191708856907,-36.017366714748846
2014-02-23 22:00:00,170.231,170.344,170.396,170.229,170.347,170.452,170.473,170.321,523,1361508.1932821095,3.852550996800302,17.962466487936503,0.30254256918396955,0.2633507322690068,170.50035287318894,170.0006367289643,170.3938814814815,171.12391282679738,65.67712946532137,-391916.0,170.4719,0.4142194744976882,0.6772007468482978,169.7713156296625,-35.867407417986556,,4.993949195863208,57.30334707889532,-35.867407417986556
2014-02-24 22:00:00,170.344,170.694,170.849,169.85,170.452,170.739,170.877,169.877,192243,1500692.1252821074,3.5198502023363285,29.0434782608709,0.26257946478347816,0.22933570327765793,170.55915831893853,170.18368237584724,170.47369814814815,170.9710406862745,61.70859263431236,-199673.0,170.5274,0.8448566610455545,0.6718309480497302,169.86885021719016,-35.4575186735029,,5.315554044845325,59.92880321989868,-35.4575186735029
2014-02-25 22:00:00,170.694,170.485,171.078,170.053,170.739,170.636,171.102,170.079,215026,1519819.5602772157,3.210622391894827,4.3478260869565215,0.18863401256626247,0.4126979689341374,170.57980785576493,170.3088792923972,170.59640740740738,170.85575661764705,60.780424404444815,-414699.0,170.5672,0.5971074380165268,0.6187278578532566,169.94611140506586,-35.604621602707844,,6.245561373443779,58.494507044213115,-35.604621602707844
2014-02-26 22:00:00,170.485,170.604,170.938,169.945,170.636,170.674,170.959,169.969,225345,1615420.4693681274,2.9334073944533507,9.504685408299775,0.1277548153876294,-0.03932987727119759,170.60867697586392,170.40072294770596,170.6850648148148,170.78299795751636,47.6198121323666,-189354.0,170.57750000000001,0.6756198347107674,0.7058613112576162,170.0193663628124,-35.55035061911766,,6.110264774423104,58.89775542956723,-35.55035061911766
2014-02-27 22:00:00,170.604,170.389,170.818,169.044,170.674,170.457,170.845,169.059,249359,1756435.357386043,2.6847918984643737,0.8631319358804999,0.18286626021324484,-1.5341309559928624,170.56211973814655,170.44822781605856,170.64369629629627,170.70581478758172,34.777589506412525,-438713.0,170.57,0.22727272727270592,0.5000000000000001,170.06338177714352,-35.860266499093115,,5.964957404109664,55.47780390887932,-35.860266499093115
2014-02-28 22:00:00,170.389,170.347,171.195,169.37,170.457,170.418,171.221,169.403,273218,1788295.7622265294,2.461745569101589,-32.44304791830194,0.1953122526874823,-0.5755980687130069,170.5198533691398,170.49333958018485,170.51825925925922,170.62579158496735,43.01712692551071,-711931.0,170.56750000000002,0.14669421487603476,0.3498622589531694,170.09902730848486,-35.91596566646195,,5.885085694447961,54.841893389280784,-35.91596566646195
2014-03-02 22:00:00,170.347,169.524,169.69,169.314,170.418,169.675,169.782,169.394,2937,1789612.870473952,2.320277280963849,-54.760652288268865,0.2631411738160957,-2.9383138715419626,170.30702419886103,170.41232012177767,170.13260370370372,170.46109942810457,33.15108747869084,-714868.0,170.4519,0.0,0.12465564738291357,170.056426980373,-36.97710621402761,,3.247565642976067,44.13345041963249,-36.97710621402761
2014-03-03 22:00:00,169.524,169.016,170.063,168.816,169.675,169.107,170.15,168.845,259535,1634289.6252632237,2.2506998375698055,-60.148285449489926,0.12747164761596105,-3.4794982976428415,169.99774375514994,170.23898110895578,169.51832222222222,170.17726135620916,37.68015322754245,-974403.0,170.291,0.0,0.04889807162534492,169.96108627704774,-37.78831460032277,,1.963904340273511,37.854979144098934,-37.78831460032277
2014-03-04 22:00:00,169.016,170.279,170.505,168.944,169.107,170.358,170.533,168.974,224820,1808636.8863280136,2.1882239793523737,0.3282602208294715,0.15752895299350209,-1.0589835197698798,170.07457070687352,170.2551863330663,169.5197925925926,170.00074240196076,50.69094833879213,-749583.0,170.28629999999998,0.7665441176470594,0.25551470588235314,170.00092733627127,-36.00165669318328,,1.9675874837559177,53.903100755581534,-36.00165669318328
2014-03-05 22:00:00,170.279,171.035,171.385,170.14,170.358,171.094,171.409,170.17,201909,1907880.2931076759,2.1679244074935036,16.122551481667287,0.2963554346230975,2.6146396112961408,170.31330892223366,170.36347170934,170.15013703703707,170.01534517973852,49.933294255623586,-547674.0,170.361,1.0,0.5888480392156864,170.1106054673898,-34.95051343206845,,1.7563289059386762,60.5607972247148,-34.95051343206845
2014-03-06 22:00:00,171.035,172.508,172.825,170.921,171.094,172.56,172.855,171.044,236132,2067083.5907332995,2.297449407275482,35.28385971710885,0.33913350552610316,6.952485906142704,170.8786853486623,170.6591175299855,171.4090814814815,170.36928267973855,61.11132168490129,-311542.0,170.5718,1.0,0.9221813725490198,170.35629260871244,-32.856796012510884,47.509122924111615,1.1103051302165252,70.11374531587397,-32.856796012510884
2014-03-07 21:00:00,172.508,172.597,173.567,172.033,172.56,172.727,173.601,172.06,220534,2037459.6205840467,2.4306461207586976,40.01913875598084,0.2545351276911153,8.599424516876427,171.3599663283436,170.9443282850229,172.62387592592594,170.94352671568626,65.5587725838501,-91008.0,170.7706,1.0,1.0,170.59401445071973,-32.61828932146989,35.88168024783926,0.8837950860509827,71.0027540623293,-32.61828932146989
2014-03-09 21:00:00,172.597,172.295,172.352,171.85,172.727,172.422,172.467,171.997,1657,2038799.3227117062,2.5503431029286285,31.82811361981035,0.2738035071611065,5.930174839504211,171.6634943795277,171.14738014620357,173.13418518518517,171.54508071895424,55.4834439693719,-92665.0,170.9492,0.9157458563535894,0.9719152854511964,170.7772647239309,-33.053885373969926,28.81354782481827,0.8043060318432137,66.96075910070945,-33.053885373969926
2014-03-10 21:00:00,172.295,171.855,172.858,171.524,172.422,171.952,172.888,171.551,185747,1964472.737072216,2.6579248505732895,26.02262837249788,0.18808235787849484,4.6361421545557056,171.780317453232,171.26473222231138,172.94358148148146,172.02596960784314,61.72424678577333,-278412.0,171.07700000000003,0.7859116022099435,0.9005524861878443,170.8949994497043,-33.72513174995358,26.993202421012047,0.7830236571644149,61.0136851475384,-33.72513174995358
2014-03-11 21:00:00,171.855,171.129,172.111,170.924,171.952,171.232,172.141,170.952,187714,1865169.0314372296,2.7546307660656266,12.667289137877233,0.06060277128685361,1.3643215534498951,171.71197016097886,171.2760637255602,172.17972777777777,172.26384125816995,62.98078842221551,-466126.0,171.1545,0.5870165745856346,0.7628913443830557,170.9287669275177,-34.753424070609405,26.360363310177988,0.7944842677560434,53.00130313341735,-34.753424070609405
2014-03-12 21:00:00,171.129,170.74,171.437,170.155,171.232,170.808,171.467,170.185,221555,1858947.5181766942,2.841570952619246,18.552480759783467,0.040545270668199615,-1.3021378285750536,171.56953700587306,171.22946060285278,171.2767925925926,172.25078594771242,51.25991641503351,-687681.0,171.19350000000003,0.4698895027624285,0.6142725598526689,170.91666849375585,-35.3589739927734,23.577115945101344,0.8069632851369062,48.80746652303906,-35.3589739927734
2014-03-13 21:00:00,170.74,169.256,171.63,168.7,170.808,169.353,171.65,168.726,294880,1690531.1023080228,2.919740179321591,3.5173005433229814,-0.04870120230344983,-5.047511411420051,171.04243980621175,170.9885247086243,170.12207037037035,171.85800416666666,52.75466237808075,-982561.0,171.1613,0.06795580110497487,0.374953959484346,170.7600483411556,-37.436981390765354,21.93151619693781,0.7773981190218615,37.49508730310392,-37.436981390765354
2014-03-14 21:00:00,169.256,168.669,169.351,167.929,169.353,168.826,169.391,167.95,287839,1752653.190441265,3.0182362210773293,-24.433811802232984,0.057380410666753735,-9.523278019129696,170.47196548986747,170.6989905192947,169.01840555555552,171.17051527777775,45.230942063000604,-1270400.0,171.1332,0.0,0.1792817679558011,170.56636158078635,-38.18963424213429,19.81161072515179,0.7472572842990449,34.29606615606147,-38.18963424213429
2014-03-16 21:00:00,168.669,168.447,168.499,168.351,168.826,168.527,168.639,168.497,707,1752244.9228356308,3.1368135554090344,-44.00822904165945,-0.030669908582153804,-9.634624090593535,169.901170553287,170.404744469177,168.26816851851848,170.3161558006536,32.166909366831874,-1271107.0,170.95010000000002,0.0,0.02265193370165829,170.3621579117133,-38.6166611919622,16.336827927794367,0.6399840003496816,32.545602411391584,-38.6166611919622
2014-03-17 21:00:00,168.447,169.268,169.597,168.329,168.527,169.365,169.625,168.478,182620,1852072.9437597832,3.243456742036137,-61.38328530259305,-0.030673743791387185,-6.54470417186741,169.66649780016698,170.2583905142849,168.25651296296294,169.57747050653597,23.9471339340884,-1088487.0,170.77720000000002,0.19952380952381402,0.066507936507938,170.26232441500665,-37.41984318542109,16.923774942608958,0.6102574192468481,41.7965801514153,-37.41984318542109
2014-03-18 21:00:00,169.268,168.252,169.589,167.763,169.365,168.349,169.621,167.791,216075,1767768.271628633,3.3572226644402665,-72.31582424843033,-0.16634839179108352,-7.391359502855193,169.23376566346366,169.9950569407506,168.28803333333335,168.91195449346407,13.12102382742519,-1304562.0,170.3561,0.0,0.066507936507938,170.07078873181075,-38.87087790456877,17.419457008714833,0.5986703581644482,35.27881716897801,-38.87087790456877
2014-03-19 21:00:00,168.252,169.177,169.675,168.06,168.349,169.293,169.719,168.093,239874,1881951.8362042827,3.4289772756029975,-46.7503361721195,-0.08550641699296631,-4.106384652256875,169.1555613216809,169.89180886621918,168.61100555555558,168.50558929738563,11.923878107354199,-1064688.0,170.0127,0.23177019396022958,0.14376466782801453,169.9929355084159,-37.522672417486675,20.032539268513332,0.6803971559634185,44.2533591704829,-37.522672417486675
2014-03-20 21:00:00,169.177,168.925,169.712,168.7,169.293,169.022,169.739,168.726,230484,1786163.3228775263,3.446418241370012,-45.118570988604375,-0.12338784701998293,-2.3499601669572283,169.0499418643139,169.77749041080762,168.929112962963,168.2926274509804,24.954344156639607,-1295172.0,169.6727,0.18678878712184296,0.13951966036069086,169.8957584334454,-37.90971022151132,18.83494247380308,0.8176568992403328,42.378923433068145,-37.90971022151132
2014-03-21 21:00:00,168.925,168.538,169.101,168.087,169.022,168.714,169.147,168.119,158718,1811175.3034222745,3.38996369567736,-41.40085498191332,-0.07587231542126507,-2.969007120358491,168.90333490008027,169.64515906153542,168.9137111111111,168.19022867647055,22.17613020579647,-1453890.0,169.34889999999996,0.1266042317030898,0.18172107092838743,169.77749110393384,-38.349590825347406,19.9366091441793,1.0516839107678033,40.22721606248822,-38.349590825347406
2014-03-23 21:00:00,168.538,168.124,168.441,168.105,168.714,168.231,168.599,168.184,901,1810478.3853499854,3.3085209726975764,-41.96384953590565,-0.029826060921692626,-3.0153791716006753,168.71537341526405,169.43973920326178,168.64750555555554,168.13737197712416,22.513093147375358,-1454791.0,169.04879999999997,0.0,0.10446433960831092,169.6227342520354,-39.03940359045403,18.487705473010323,1.3497392764741798,36.95764015233552,-39.03940359045403
2014-03-24 21:00:00,168.124,168.637,169.429,168.114,168.231,168.744,169.46,168.267,204733,1769463.1405888787,3.090716618426628,-11.713791113675658,-0.04925300018978965,-0.283680026939615,168.7189172263124,169.31474541694334,168.50484444444444,168.16548504901962,24.88502439301807,-1250058.0,168.84239999999997,0.45238095238095116,0.192995061361347,169.53480573269027,-38.306745311986745,23.229287112768045,2.4395175357736503,42.475283891786525,-38.306745311986745
2014-03-25 21:00:00,168.637,168.996,169.279,168.368,168.744,169.064,169.329,168.399,219622,1863924.2158576897,2.8947597259751663,4.767628205128124,0.09956120906196116,0.5330792824737641,168.81405447305292,169.2210651751684,168.65340185185184,168.28749321895424,36.404878563110024,-1030436.0,168.8135,0.7345679012345571,0.39564961787183606,169.48769859472287,-37.84972650280639,26.108286444661328,2.6389700273217764,45.765232261769334,-37.84972650280639
2014-03-26 21:00:00,168.996,169.185,169.672,168.889,169.064,169.287,169.701,168.916,201022,1852912.8196793513,2.7184527876726596,15.459723352319093,0.06058876912250894,1.7798098177311854,168.91647327326487,169.16566949985537,168.98967037037042,168.48241960784313,50.62818904130131,-829414.0,168.8596,0.9312169312169295,0.7060552616108126,169.46761854404684,-37.5312415201588,29.228646534245694,2.4534803845389748,48.06511730426023,-37.5312415201588
2014-03-27 21:00:00,169.185,169.683,170.317,168.621,169.287,169.784,170.368,168.654,253107,1933540.8371822673,2.6017699376715364,9.158469945354723,0.09506087302068449,2.5606939012551893,169.15856590427745,169.1899849453084,169.48465185185188,168.77893431372544,65.431970623373,-576307.0,168.9853,1.0,0.8885949441504956,169.49927114778893,-36.82143418215057,32.073380587843644,2.0796198398680583,53.000600416990395,-36.82143418215057
2014-03-28 21:00:00,169.683,171.063,171.306,169.542,169.784,171.16,171.336,169.572,190488,2086017.6262979102,2.634527703714103,56.960486322188245,0.12216279406322184,6.283745121324437,169.66748216722746,169.40721161154184,170.3859518518519,169.27076029411762,70.02189393183204,-385819.0,169.16479999999999,1.0,0.9770723104056431,169.66541233337176,-34.85625330267499,35.19119135172111,1.191080511796342,63.63236043607303,-34.85625330267499
2014-03-30 21:00:00,171.063,171.391,171.469,171.118,171.16,171.478,171.568,171.268,1317,2086544.4262979103,2.6958334806631927,50.70782084010186,0.18748604904719463,8.13158499703832,170.15421158373817,169.65534992824104,171.29694259259261,169.89552794117645,79.70567261505273,-384502.0,169.47770000000003,1.0,1.0,169.84673818851303,-34.40209086105199,28.533267878930708,0.9463082955409862,65.62887628851345,-34.40209086105199
2014-03-31 21:00:00,171.391,171.964,172.109,170.975,171.478,172.064,172.137,171.002,228290,2285468.487971916,2.809647956646106,65.78719723183401,0.23895360510009184,8.236818992980185,170.69372041150243,169.96177860869528,172.0747314814815,170.62561192810455,77.15310170705843,-156212.0,169.75480000000002,1.0,1.0,170.06853822677587,-33.56517516674047,29.411600251798387,0.7514750998297446,69.10196945476491,-33.56517516674047
2014-04-01 21:00:00,171.964,172.334,172.506,171.74,172.064,172.402,172.538,171.765,178420,2401106.8062125277,2.9458885504391676,79.2436613665662,0.37574038861542614,9.007737735979616,171.21666038363907,170.30483807812922,172.64915000000005,171.38011944444438,77.04608732814444,22208.0,170.0928,1.0,1.0,170.30195435673534,-33.08244904954372,27.101559989238893,0.6505544678166385,70.98119456958769,-33.08244904954372
2014-04-02 21:00:00,172.334,172.667,172.992,172.287,172.402,172.764,173.019,172.321,176658,2448688.044034881,3.1047102668533197,100.0,0.3853069766140604,9.255675408236856,171.6986473140332,170.66644641572077,173.00216111111112,172.08911160130717,90.37840791458135,198866.0,170.4978,1.0,1.0,170.54822534566836,-32.565446521658394,23.5807416234889,0.6016937498720023,72.93972185707129,-32.565446521658394
2014-04-03 21:00:00,172.667,172.444,173.137,172.149,172.764,172.58,173.162,172.168,211079,2412588.013853797,3.1962966262344037,91.24643196955294,0.32289269285508077,7.284398181222416,172.0153188960762,170.96597674702494,173.07868148148148,172.66140285947714,89.17970709508197,-12213.0,170.9327,0.9542288557213938,0.9847429519071312,170.7514521442941,-32.828232336937106,22.09507131259161,0.6372135400812788,70.26157302749176,-32.828232336937106
2014-04-04 21:00:00,172.444,171.165,172.502,170.998,172.58,171.352,172.63,171.038,212507,2283909.1520447508,3.246695384522757,44.75743348982787,0.2747360555916243,2.3085043503738873,171.9388714267935,171.04786928277645,172.49522407407406,172.9057637254902,78.96337300599293,-224720.0,171.19349999999997,0.6183783783783785,0.857535744699924,170.81152005317108,-34.58204201716676,19.3751171944865,0.7303945145424404,55.22512256721888,-34.58204201716676
2014-04-06 21:00:00,171.165,171.062,171.379,171.061,171.352,171.244,171.56,171.235,37,2283874.20127552,3.2697375406279985,39.16349809885908,0.2540647551569674,0.04212017261801053,171.83462350844593,171.12409089924026,171.72592592592594,172.8659085784314,67.69481732894434,-224757.0,171.4115,0.5628415300546423,0.7118162547181383,170.85477655325198,-34.736285865265145,15.40641556065801,0.8710108754892418,54.093873027034256,-34.736285865265145
2014-04-07 21:00:00,171.062,171.156,171.593,170.669,171.244,171.211,171.62,170.696,157953,2301994.350626173,3.240750546004427,31.480255901169556,0.27895757816029626,-1.3853152041557393,171.69779294880738,171.16952680879118,171.17114074074075,172.6183695261438,63.45923619930223,-382710.0,171.6039,0.47885906040268866,0.5533596562785698,170.89040520292744,-34.783415929961855,16.85942848356374,1.132313738157012,53.720272389798154,-34.783415929961855
2014-04-08 21:00:00,171.156,170.452,171.55,170.003,171.211,170.573,171.58,170.031,255927,2225166.684389891,3.1357323185874697,-15.467720685111638,0.18083350109236085,-3.6186144513692806,171.41674170085662,171.1278209803562,170.66298148148147,172.1869919117647,52.73981196950257,-638637.0,171.68280000000001,0.0,0.3472335301524437,170.8586596265831,-35.69459718076521,16.05122534248793,1.382618910635241,46.77989615737907,-35.69459718076521
2014-04-09 21:00:00,170.452,171.209,171.311,170.436,170.573,171.335,171.335,170.491,192566,2417732.684389891,3.041224119783424,-3.3734371313989278,0.20542761194087833,-2.4656909882520157,171.37352726291996,171.20031221003885,170.6803055555556,171.79306454248362,52.870653193607126,-446071.0,171.70030000000003,0.34778639890460955,0.27554848643576607,170.9063004928199,-34.606321141404464,17.81316996243339,1.4060209412547244,54.56902133459983,-34.606321141404464
2014-04-10 21:00:00,171.209,170.352,171.618,170.072,171.335,170.532,171.649,170.097,232179,2315705.5722764903,2.960274752504694,-34.38061041292586,0.12416512751221291,-3.3684179685930067,171.1222649890886,171.16392980049758,170.64926851851854,171.36478292483662,41.063029434203706,-678250.0,171.6057,0.0,0.11592879963486985,170.8688656141762,-35.75315271569144,18.86854788577047,1.2479855549842647,46.5856992852019,-35.75315271569144
2014-04-11 21:00:00,170.352,169.927,170.916,169.485,170.532,170.114,170.939,169.512,228653,2279973.5337340957,2.9292379758217373,-50.44091710758306,-0.002976715465246109,-5.0282450864052315,170.8071478294573,171.06555958282755,170.35725925925928,170.91180776143796,35.88029012944541,-906903.0,171.4107,0.0,0.11592879963486985,170.79337028727497,-36.3501335351833,21.674951206466364,1.1018180906852646,42.95130473805863,-36.3501335351833
2014-04-13 21:00:00,169.927,169.842,169.956,169.707,170.114,169.914,170.062,169.867,1151,2279377.3747597365,2.9213120404435498,-65.1577503429357,-0.07294822434862284,-5.075812978510433,170.51706247505496,170.94568657976043,170.0350537037037,170.48141004901964,23.5222303903397,-908054.0,171.1619,0.0,0.0,170.70542406854787,-36.63577029092105,20.029116023913577,1.057235590020031,41.24082474196293,-36.63577029092105
2014-04-14 21:00:00,169.842,170.306,170.501,169.579,169.914,170.405,170.53,169.606,177453,2408818.1994350613,2.8957746372087345,-46.46443067720557,-0.023881237013257638,-3.1434670151461845,170.45961925576793,170.90260102580302,169.95054814814813,170.18109738562094,15.353267740557214,-730601.0,170.926,0.18417104276069363,0.061390347586897875,170.67537883605587,-35.93453205558491,23.50019177417674,1.279018737602869,46.99839978866548,-35.93453205558491
2014-04-15 21:00:00,170.306,170.455,170.67,169.445,170.405,170.594,170.696,169.547,210098,2581614.204656992,2.7499653178696475,-20.812740252608585,0.10130282261639383,-1.8103701953404854,170.46714659523974,170.8811652838017,170.15911666666662,170.04107679738564,25.94551569886714,-520503.0,170.72740000000002,0.4728789986091787,0.21901668045662412,170.66724026358932,-35.664605321412765,26.71865343906528,1.9043553018589485,49.1302718372576,-35.664605321412765
2014-04-16 21:00:00,170.455,171.644,172.097,170.287,170.594,171.811,172.12,170.322,184986,2703017.697426737,2.664652011178824,11.934329614818003,0.25539779353358094,2.8304224514601732,170.786397652696,171.00250888722283,170.9057833333333,170.18590424836603,38.56364613853639,-335517.0,170.7733,1.0,0.5523500137899574,170.7816249507525,-33.926505662748674,32.261396629724345,1.6654642397430968,60.498077708927816,-33.926505662748674
2014-04-17 21:00:00,171.644,171.906,172.1,171.447,171.811,172.014,172.128,171.476,151968,2801843.5133776674,2.6081768159649896,16.31782158097926,0.28889480153878955,4.434310791126418,171.10871325795452,171.13134791563553,171.73972037037035,170.53378398692814,50.540790036639756,-183549.0,170.8503,1.0,0.8242929995363929,170.90487090537223,-33.63658435567488,31.06244552554801,1.4137160061881964,62.0690686763968,-33.63658435567488
2014-04-18 21:00:00,171.906,171.928,172.176,171.777,172.014,172.115,172.21,171.83,47138,2825412.5133776674,2.5674526483153888,35.173357664233265,0.31116595362842636,4.7986436407135695,171.35913459172707,171.2480079659614,172.2907648148148,170.9759741013072,54.76033355626806,-136411.0,170.9407,1.0,1.0,171.02589128223423,-33.49233779402732,30.014023888056357,1.23604367629684,62.88506276877512,-33.49233779402732
2014-04-21 21:00:00,171.928,172.238,172.488,171.933,172.115,172.393,172.508,172.006,70074,2863380.895847785,2.558606115411919,27.1282051282047,0.42653793607413015,5.170284406685599,171.65282942112427,171.38254768601988,172.62812962962968,171.47592500000002,61.19081300166696,-66337.0,171.1227,1.0,1.0,171.1626097464365,-33.095302703551894,26.974998164394137,1.0930038773212427,65.17619741784932,-33.095302703551894
2014-04-22 21:00:00,172.238,172.565,172.735,172.006,172.393,172.731,172.76,172.036,130251,2983197.4234720953,2.5844488377630124,64.01746724890725,0.39434034990191774,5.413970200319007,171.98234722305077,171.54058330927379,172.8370462962963,171.9882020424837,56.39132877189226,63914.0,171.2623,1.0,1.0,171.31945661099255,-32.61257658635514,28.68353079549732,0.9544167067955194,67.85673138785133,-32.61257658635514
